# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Apr 28 12:39:52 BST 2021 [seed=1619609990114]
# -working /home/mahan/Downloads/alignment_lab/For_publication/alignments/decLC_alignments_logistic.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	external.rate	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
18900000	-71625.47187326674	-2180.81635051113	-69444.65552275561	1.3543856888803663	124.32837518070977	22.23959395600434	10.322116529182681	0.7074544492836906	4.510050346797962	0.2849278243803138	0.17502652566511817	0.18848762916506928	0.35155802078950404	0.0728558397099124	4.2320317042625523E-4	9.011769920373124E-4	7.497920687110031E-4	0.36084794516505586	1.21099432945338E-13	-69444.65552275561	0.0	-2174.0916045495032
19000000	-71614.07789665154	-2200.2842989568317	-69413.7935976947	1.2431356393159478	126.89352863832374	24.72516979864275	11.70957186500787	0.6948773191566413	4.56298015418681	0.28097310449120266	0.1765251653492747	0.18805452448882148	0.35444720567070653	0.06495114941192257	4.065216084797248E-4	8.636943814612352E-4	7.234342565646185E-4	0.35986214936426086	-6.950611822779901E-14	-69413.7935976947	0.0	-2193.466152669505
19100000	-71645.74764938653	-2182.844386290333	-69462.90326309619	1.3088277095829515	122.1787158946161	20.18118321315627	9.448758786937091	0.7137273925058871	4.336374511386965	0.2830090668857137	0.17841462495614893	0.1868307444986633	0.3517455636594799	0.028246959063909217	3.2592735218397415E-4	9.84531157891347E-4	7.622238322451761E-4	0.5023985181550878	6.286656680663282E-14	-69462.90326309619	0.0	-2176.480710752612
19200000	-71580.78980725484	-2143.3394377111413	-69437.4503695437	1.2008770919762695	122.59858434274264	21.911143271574627	12.735777338660824	0.7181633000229283	4.8119737266408995	0.28386240256406453	0.17210086271466526	0.1849358031923551	0.3591009315289207	0.004181109255542119	4.5788600377475916E-4	8.963417045574622E-4	7.62588410765834E-4	0.32373466623085256	1.2579849703592997E-13	-69437.4503695437	0.0	-2136.5963416992727
19300000	-71523.48607804353	-2124.83052843414	-69398.6555496094	1.1731694724109007	120.89644116982078	18.67930861281679	13.308967785083244	0.7343769313243844	4.352215293067791	0.2817559129685235	0.17723467342371765	0.18425731850556268	0.35675209510220207	0.09507780813586553	4.338764250699306E-4	9.268349130989764E-4	7.788739940237323E-4	0.3622232375837376	9.132676651612704E-14	-69398.6555496094	0.0	-2118.2488876039556
19400000	-71590.43118157484	-2139.3647648023248	-69451.06641677252	1.2225756140241364	121.24350327928067	20.460724944089538	11.082795615382294	0.7021968488516419	4.962810903538492	0.2794863194476066	0.17679964963886113	0.1870728315487626	0.3566411993647758	0.007734757993923053	3.705018862329158E-4	9.152922697027601E-4	7.42812960251641E-4	0.4235970439907771	-2.2712914164099866E-14	-69451.06641677252	0.0	-2132.8091898817943
19500000	-71581.48148385042	-2144.220528910293	-69437.26095494014	1.2235064775476374	120.51468680691723	20.706216522155483	10.911032167123812	0.7011206817028326	4.926271419482448	0.2846241734844372	0.1767128389410284	0.1860800419643264	0.352582945610214	0.0967122849563272	3.983677886944151E-4	9.484276859465344E-4	7.694585022419508E-4	0.4083311206964131	3.583765172600295E-14	-69437.26095494014	0.0	-2137.4160228099986
19600000	-71572.95853321717	-2141.7981828717716	-69431.1603503454	1.176710662481002	122.94207538026174	19.960719029301	13.90310663924462	0.7371958853018679	4.622349658543325	0.28535804054449593	0.17618036302013554	0.18410077338056277	0.3543608230548118	0.08424047734543327	4.141235950252188E-4	9.305302103380794E-4	7.703333351705543E-4	0.38397252820102945	2.3698332824263304E-14	-69431.1603503454	0.0	-2135.087333111547
19700000	-71575.1953981259	-2117.5489483370784	-69457.64644978882	1.2264725400614065	120.36234168939465	22.71108972782158	12.305857547743212	0.7034210265381101	4.7210275463532065	0.2896669955635512	0.17496203247869488	0.18282906231027068	0.3525419096474895	0.005238501972224437	4.3533014867244674E-4	9.097144644210346E-4	7.626012637905725E-4	0.35263984053062386	-2.8393650245233144E-14	-69457.64644978882	0.0	-2110.803561230544
19800000	-71543.83893980153	-2125.8056625399777	-69418.03327726155	1.126954851725307	120.40849411287789	20.345137676183505	11.053985540331563	0.6957788161475251	4.524004009729593	0.28461842000965815	0.17416708102151843	0.1870753994406288	0.35413909952820105	0.04605050278692822	4.479865178982266E-4	9.24591182336305E-4	7.735923455403394E-4	0.3471861434821946	3.436546894783919E-14	-69418.03327726155	0.0	-2119.2006483905684
19900000	-71587.20218943394	-2156.6664503573847	-69430.53573907656	1.2188581856447598	123.38438792054326	20.947356681991426	11.782528781838284	0.7151730149962803	5.138601624804333	0.28340165089314995	0.17629310162765446	0.1878493157611898	0.3524559317180126	0.09885135060664857	4.28109254211297E-4	9.329160667406438E-4	7.750664218679195E-4	0.37083931218447785	-2.853293357368246E-14	-69430.53573907656	0.0	-2149.7429696240247
20000000	-71612.12602596474	-2170.4596095677143	-69441.66641639703	1.2945665861599929	124.09965120671193	21.273903454824033	12.09412054166773	0.7280152624240124	4.764924210485414	0.281531438641572	0.17694879484133796	0.1869334129174368	0.3545863535996596	0.1129158027459906	4.0525813902814883E-4	9.080829811345918E-4	7.468606125989773E-4	0.38278837470177896	4.613044868219951E-14	-69441.66641639703	0.0	-2163.6197815923515
20100000	-71583.99184037598	-2141.4236088980065	-69442.56823147797	1.2124067441549822	121.19550942171217	21.992302713706156	11.068570217372386	0.6910458917052403	4.651310676762811	0.28576745788671915	0.1778445599639435	0.18655518899810025	0.3498327931512435	0.033634623321272636	3.745086424940286E-4	9.356929264868314E-4	7.534229404929679E-4	0.4282126921268246	-5.978057318328536E-14	-69442.56823147797	0.0	-2134.7918760018906
20200000	-71555.65169329039	-2141.0863584625768	-69414.56533482781	1.2144654874979663	120.18533913241292	20.70138400087288	12.85445796879801	0.7304075272679712	4.378396130237414	0.2824821764815026	0.1800709542045133	0.1877974237866744	0.34964944552731647	0.030001142734944204	3.9280421482218897E-4	9.036275890173511E-4	7.342543841921706E-4	0.39394347445112304	8.64518324131611E-14	-69414.56533482781	0.0	-2134.548584132285
20300000	-71580.93477893002	-2140.2229667836814	-69440.71181214634	1.2693251841029807	120.52432484802596	24.877390192661014	10.065702002629425	0.6583019632410358	4.718830939300752	0.28863946360590753	0.17747654171821378	0.18386950832453958	0.35001448635134574	0.09089700641905474	3.952539409343762E-4	9.060097643707922E-4	7.399618234740388E-4	0.3924295927356741	1.1009864862101079E-13	-69440.71181214634	0.0	-2133.311802074865
20400000	-71580.49658227638	-2138.9329559567245	-69441.56362631965	1.2120614077523257	119.0366271495955	16.745593515178864	10.658550957865703	0.7272666335200484	4.70521974996745	0.2805657431055409	0.17553413600277404	0.1900202907747324	0.3538798301169593	0.11050484719357952	4.304835799257979E-4	9.664553512786362E-4	7.96800627727174E-4	0.3836043820075904	2.333168415644582E-14	-69441.56362631965	0.0	-2132.3794220160426
20500000	-71622.05292990882	-2189.054496933147	-69432.99843297567	1.191708534674556	123.15049496741455	18.812375896345298	13.419733913258744	0.7708470847357338	4.523146184407088	0.2869265792786768	0.1761323574081326	0.18836591211524772	0.3485751511979496	0.004379572694764574	3.677251408294709E-4	9.224134551967947E-4	7.503104880759105E-4	0.42983702273442287	-6.241786523809447E-14	-69432.99843297567	0.0	-2182.6527614958245
20600000	-71558.62526668518	-2130.7597290855538	-69427.86553759963	1.266214100243747	118.08048788215895	20.463957374288277	11.020096459840987	0.7180224004128269	4.72177223907469	0.28067737760585926	0.1782627782574343	0.1887916556044117	0.35226818853230163	0.09532097754161467	4.360228907556009E-4	9.767152525373681E-4	8.059183291276415E-4	0.3826557109376907	3.8601846310286834E-14	-69427.86553759963	0.0	-2123.924015788633
20700000	-71621.21885620971	-2157.228191535337	-69463.99066467438	1.2339080853979372	121.21312671726585	21.362702125170863	10.533946807051317	0.7018586796439281	4.441691680434726	0.2826818125014555	0.180124993387691	0.18625680035068506	0.3509363937601755	0.0626185572691434	4.0405976898894795E-4	9.209460688418219E-4	7.542148512607074E-4	0.39002497673194564	4.2225582700278855E-15	-69463.99066467438	0.0	-2150.602020791626
20800000	-71604.6574626195	-2202.883361400451	-69401.77410121905	1.182449136744374	124.64536258767161	18.309917473107028	13.082817691891089	0.7736588631353867	4.62348403625354	0.2887926810566619	0.17535769146153274	0.18145855562927377	0.3543910718525387	0.0800163353632322	4.167985429043832E-4	8.801512545532965E-4	7.360011220698266E-4	0.3572099358617949	9.193166310183185E-14	-69401.77410121905	0.0	-2196.311013799356
20900000	-71601.68416297587	-2163.788716607237	-69437.89544636864	1.2016612777800217	121.3419816841229	25.235452406870248	10.454222157341455	0.6834109549864792	4.5832938481634695	0.29009260138914417	0.17101337930847094	0.18837572230680766	0.35051829699558373	0.08495187673121547	3.9433075653693415E-4	8.795078672736551E-4	7.283412458340294E-4	0.380808506746595	2.1350185658451576E-15	-69437.89544636864	0.0	-2156.8901079688226
21000000	-71610.91230898377	-2159.797440038278	-69451.11486894549	1.1614223775063022	121.96729752789773	20.957993849321255	12.552238109772635	0.729837589857998	4.8512943795031545	0.2832451899663604	0.1776810998113468	0.18521172441088418	0.3538619858114153	0.1068316256634914	3.847256026726432E-4	9.276857449524905E-4	7.503047588552322E-4	0.4136175230544242	6.215760174864901E-14	-69451.11486894549	0.0	-2152.9617085016857
21100000	-71550.44316516734	-2126.9925850054956	-69423.45058016184	1.2125292661401927	120.04236888618189	18.37143446592512	13.590332624664184	0.7507420455679866	4.687233014654998	0.2853386189084835	0.17636692247903119	0.18548346281586617	0.3528109957966258	0.05299235291844595	4.4602153678601023E-4	9.127868681303899E-4	7.671448547175721E-4	0.34346591557279743	1.0639995538144324E-13	-69423.45058016184	0.0	-2120.384737967106
21200000	-71597.02795232403	-2155.964264418658	-69441.06368790538	1.1782822088985982	121.95351969406916	20.24407487205863	12.420862652313664	0.7259326827885013	4.421982417229079	0.2829310217768859	0.17495365992882275	0.18358417196840626	0.35853114632589117	0.057934974718897136	3.606153971147186E-4	9.572976264110716E-4	7.611767943036103E-4	0.4526200398331216	2.6940075644234238E-14	-69441.06368790538	0.0	-2149.425350983224
21300000	-71570.27931996991	-2152.486617188693	-69417.79270278121	1.2391187549738003	120.51937406877657	18.915165998807833	11.711035792772511	0.7413326866252886	4.369419520436636	0.285607226836525	0.17759987420978304	0.18728351210392524	0.34950938684977273	0.05895413907807097	4.1522404035239006E-4	9.55617485983507E-4	7.783105693305018E-4	0.39412640927206943	7.007940124226605E-14	-69417.79270278121	0.0	-2145.962874428089
21400000	-71533.20778404738	-2108.5806034623142	-69424.62718058507	1.2869162036969775	118.42033377946461	18.773004996068025	12.35582990213517	0.7276985614910528	4.698542655718655	0.2832946899884982	0.17258380455841238	0.18773626225436388	0.3563852431987316	0.05314282326408291	4.393974312096143E-4	9.313367036516998E-4	7.806618279605967E-4	0.3588329161180402	5.284609824255475E-14	-69424.62718058507	0.0	-2101.9653144798854
21500000	-71565.08212371817	-2112.9728523861013	-69452.10927133207	1.22208799814715	118.36370902208145	21.894054685980286	9.766649318547982	0.6699306323785215	4.597506052094713	0.28044594152818364	0.17913597222695712	0.18971166215215457	0.35070642409271074	0.02306233399202392	4.2980783558082435E-4	9.318512901527363E-4	7.716220490903965E-4	0.36863876339909174	1.1230485257431725E-13	-69452.10927133207	0.0	-2106.3358841482986
21600000	-71558.15696828374	-2144.3294153124666	-69413.82755297127	1.2399875026633116	121.57543506119801	21.45324456043101	10.9761212069644	0.7002442480647609	4.852153049277173	0.2858869641524483	0.17643652389501366	0.18895395081777053	0.3487225611347738	0.07534070120666804	3.976218079452934E-4	8.932006665705494E-4	7.345340612781541E-4	0.3838532007596352	-8.450583841443636E-14	-69413.82755297127	0.0	-2137.580591476873
21700000	-71559.78319927328	-2120.3401601215837	-69439.4430391517	1.2223252120283155	121.21028910755938	20.502078000616095	14.312997002603192	0.7401396343361437	4.894506280359107	0.2832273030763288	0.17564730039755036	0.18700543106578138	0.35411996546034585	0.07337302138028477	3.7873671073364963E-4	9.277591463522606E-4	7.458962664525192E-4	0.4201255413408551	7.042014718190452E-14	-69439.4430391517	0.0	-2113.5639982869207
21800000	-71568.68996281388	-2096.9354235683963	-69471.75453924548	1.1896902495326744	117.38549658773098	20.10599372977377	11.275591831969875	0.7053915131766115	4.522994656711749	0.28537989647111583	0.17436740899297237	0.18647587866841325	0.3537768158675048	0.011912989326305084	4.116542754769769E-4	9.801219797245205E-4	7.911517665745626E-4	0.4083574692346521	3.3487830274348724E-14	-69471.75453924548	0.0	-2090.390399554097
21900000	-71557.96786904368	-2128.1863291147497	-69429.78153992894	1.1802722569924136	118.73971170096101	19.42511918775117	10.808125904202354	0.7113038585887723	4.763956786395439	0.28930962043726405	0.17292494700805427	0.18349263127422485	0.3542728012804631	0.09903650877167013	4.3863975131778294E-4	9.027531437013325E-4	7.561046495703292E-4	0.3459472482000824	6.661178543329313E-14	-69429.78153992894	0.0	-2121.470179575094
22000000	-71589.97751386998	-2207.8934865824353	-69382.08402728754	1.2375725770537158	125.81324157169924	23.723400676032103	11.26427760547613	0.7188928620397218	4.891232635772159	0.28158514383632494	0.18034228325235022	0.1894311247117115	0.3486414481996197	0.04170928610498143	4.08452939193716E-4	8.927316960184911E-4	7.486874650274378E-4	0.37211954809892334	1.0948612910320157E-13	-69382.08402728754	0.0	-2201.0322656914113
22100000	-71518.95253200494	-2146.874084724605	-69372.07844728034	1.2369087815089739	121.82920784536479	19.924951354204637	12.394693212845134	0.7312532695357171	4.388170724162255	0.2865068633943197	0.174254216287714	0.18776255658895113	0.3514763637290218	0.04770169968714922	4.1073251582294265E-4	9.099381830810556E-4	7.522905145849223E-4	0.3779265940935341	-9.029444444138934E-14	-69372.07844728034	0.0	-2140.3415915445175
22200000	-71570.40964231174	-2149.5707004829355	-69420.83894182881	1.2185791076227168	120.54953055059939	21.617476931483388	11.744055824080426	0.7078016269085635	4.507219188961201	0.2849650029593349	0.17923915509255872	0.18715036408451782	0.3486454778635952	0.09956314642620116	4.558117385074653E-4	9.161324910805297E-4	7.706904130597349E-4	0.33548429211491604	1.1131096058193793E-13	-69420.83894182881	0.0	-2142.744903314735
22300000	-71525.38224664949	-2133.604240897175	-69391.77800575232	1.2491454065681749	119.8328172895779	20.777631227627012	10.568633858137515	0.6927545364346152	4.6123205506466665	0.28747385697050054	0.1783756439009917	0.18349244678270107	0.35065805234581365	0.04248114136097433	4.287088626771261E-4	9.438943341365924E-4	7.796079551252405E-4	0.3752690030171037	-7.67786963264901E-14	-69391.77800575232	0.0	-2126.9657978980567
22400000	-71548.88571686618	-2157.3752595941605	-69391.51045727202	1.2414996764722162	122.08725850036168	22.20551529729145	10.879368180124489	0.7031213211676053	4.708475751268207	0.2826539016726789	0.1798245386391413	0.1864509591076466	0.3510706005805405	0.06976070661179445	4.0789030771986803E-4	9.300909569156119E-4	7.646364889148375E-4	0.3902136447493062	8.843355593467996E-14	-69391.51045727202	0.0	-2150.5877655673125
22500000	-71506.45891189213	-2112.707571592207	-69393.75134029992	1.131110990763362	119.67196325031549	19.201174269068193	14.084723432336665	0.7320257328189614	4.48983813739306	0.28682408549914007	0.17988803473585893	0.18539276248726602	0.34789511727774236	0.08767310781947237	4.623785475461609E-4	9.240077274134807E-4	7.858500873631402E-4	0.332934372496194	-1.714296535413952E-14	-69393.75134029992	0.0	-2106.0125702809373
22600000	-71519.61873823876	-2132.869043614182	-69386.74969462458	1.2166804399232265	121.03158064574205	20.25058776751652	13.540561198040306	0.7362824544663078	4.5952256365906505	0.28664392805469685	0.17612362561364606	0.18295090512374237	0.3542815412079221	0.06273808476125776	3.9124194651916135E-4	9.13036008488806E-4	7.45853114862671E-4	0.39997989570392506	3.243636801305622E-14	-69386.74969462458	0.0	-2126.2220103768273
22700000	-71567.52219320982	-2168.3328254100447	-69399.18936779977	1.1497055540734007	122.63181195035408	20.4365684049248	13.99193527993255	0.7513097181528756	5.017744697034055	0.28918168836712366	0.17547588388974428	0.18414754746768314	0.3511948802754561	0.04287352543105654	4.171569980348513E-4	8.888252421557797E-4	7.405512036334743E-4	0.361103754998034	1.3511775432464264E-13	-69399.18936779977	0.0	-2161.559279090834
22800000	-71584.66081671044	-2154.550429469944	-69430.1103872405	1.1986738250294422	122.27867861417857	19.700781708519116	12.681656645144084	0.7395238575986013	4.6270773218539345	0.28623594290994514	0.17789582706460066	0.18361034176366972	0.3522578882617917	0.04537541100847409	4.0501474325890574E-4	8.970683621086205E-4	7.435107343619994E-4	0.37782985677570163	-3.133661617956502E-14	-69430.1103872405	0.0	-2147.974741033955
22900000	-71571.6980441049	-2154.162442246938	-69417.53560185796	1.2430840226787443	122.88785885602616	21.67790934220096	11.671747040382732	0.7174006438129927	4.801904583868233	0.2825120736933561	0.1766422014037811	0.18723245455979687	0.35361327034307327	0.08614308368303394	4.509514702709431E-4	8.843839600208986E-4	7.514644831653547E-4	0.32455311224312955	2.7609725735377105E-14	-69417.53560185796	0.0	-2147.304886664168
23000000	-71564.1458046567	-2131.337671820423	-69432.80813283628	1.213172867136968	119.75160281777111	19.95085750198336	11.456717694037307	0.7211135779305797	4.52052902382975	0.281781926434199	0.1757779869585284	0.18742103540993676	0.35501905119734334	0.058111541484169485	4.2669939523994077E-4	9.74508407369919E-4	8.018271860949397E-4	0.39087806619021387	5.957554188830328E-14	-69432.80813283628	0.0	-2124.6891959224117
23100000	-71560.44325376705	-2156.846117797432	-69403.59713596961	1.2255443897989864	124.4516846772086	25.556997841246638	11.227575975409195	0.679082518706118	4.547697971031677	0.2876149182579278	0.1742846223960448	0.18717760646346063	0.3509228528825744	0.06679869930004972	4.1525887278705243E-4	8.682610457469337E-4	7.324690450600144E-4	0.3528866814871544	3.4307110244782053E-14	-69403.59713596961	0.0	-2149.973800903566
23200000	-71546.17288990105	-2143.4601456779437	-69402.7127442231	1.2378366750092862	121.0719686673593	21.522071180496052	12.633785604708972	0.7222374412252139	4.641864689403029	0.28112172609514624	0.175743174931433	0.18828241208423385	0.35485268688919425	0.0718620504867239	3.8640061208077215E-4	9.401985931870589E-4	7.61380000239448E-4	0.41735952945528043	-7.457985460970768E-14	-69402.7127442231	0.0	-2136.706878310368
